"city","mean_swater","err"
"Nakuru",2.83098591549296,""
"Naltchik",1.69465648854962,""
"Nalut",NA,""
"Nam Dinh",1.57371336522182,""
"Namanga",NA,""
"Namangan",1.41640042598509,""
"Namibe",2.84347826086957,""
"Nampo",2.07296137339056,""
"Nampula",1.36842105263158,""
"Namtu",2,""
"Namur",2.42148760330579,""
"Nan",1.83221476510067,""
"Nanaimo",2.94619289340102,""
"Nancha",2.16049382716049,""
"Nanchang",1.78887680406702,""
"Nanchong",1.94077608142494,""
"Nancy",2.37694704049844,""
"Nanded",2.14336917562724,""
"Nandi",1.80701754385965,""
"Nandyal",1.96531791907514,""
"Nangong",1.53186743148502,""
"Nanjing",1.64841262621668,""
"Nanning",1.81691125087352,""
"Nanping",2.6,""
"Nantes",2.54123711340206,""
"Nantong",2.35917490451584,""
"Nanuque",1.66666666666667,""
"Nanyang",1.7295932112069,""
"Nanyuki",2,""
"Naples1",2.42166631333475,""
"Naples2",2.97613830046262,""
"Nara",1.72727272727273,""
"Narathiwat",2.24166666666667,""
"Narayanganj",1.30795825179387,""
"Narrabri",1.37037037037037,""
"Narrogin",2,""
"Narsarsuaq",3,""
"Narva",2.36575875486381,""
"Naryan Mar",2.33155080213904,""
"Naryn",2.69047619047619,""
"Nasca",2.25,""
"Nashville",2.56417024084461,""
"Nasik",1.90164508225411,""
"Nassau",2.85257301808067,""
"Nata",NA,""
"Natal",2.12892741061755,""
"Natchez",2.24742268041237,""
"National City",2.73637042569081,""
"Natitingou",NA,""
"Nautla",2.42372881355932,""
"Navajoa",1.21951219512195,""
"Navoi",1.29597197898424,""
"Navsari",NA,""
"Nawabganj",1.45129144116408,""
"Nawabshah",1.2008898476473,""
"Naxcivan",2,""
"Naypyidaw",1.7,""
"Nazareth",NA,""
"Nazret",2.30099263528658,""
"Nazyvayevsk",1.86178861788618,""
"Nchelenge",2.2,""
"Ndalatando",NA,""
"Ndele",NA,""
"Ndende",1,""
"Ndjamena",1.61363636363636,""
"Ndola",1.58333333333333,""
"Necochea",2.30701754385965,""
"Needles",2.58536585365854,""
"Neftekamsk",1.63636363636364,""
"Nehe",1.50617283950617,""
"Neiafu",2.93181818181818,""
"Neiba",NA,""
"Neijiang",1.72239557121288,""
"Neiva",1.72300469483568,""
"Nekemte",NA,""
"Nelidovo",1.68518518518519,""
"Nellore",1.48916658268669,""
"Nelson1",2.8265306122449,""
"Nelson2",2.92405063291139,""
"Nelspruit",2,""
"Nenana",NA,""
"Nenjiang",1.83333333333333,""
"Nepalganj",1.34188034188034,""
"Nephi",NA,""
"Nerchinsk",2.43877551020408,""
"Neryungri",NA,""
"Neuquen",2.04905660377359,""
"Nevelsk",2.41379310344828,""
"Nevers",2.52293577981651,""
"Nevinnomyssk",2.14736842105263,""
"Nevyansk",2.37373737373737,""
"New Albany",2.28066914498141,""
"New Amsterdam",2,""
"New Bedford",2.58904109589041,""
"New Braunfels",2.03921568627451,""
"New Delhi",1.60920633926485,""
"New Glasgow",2.60833333333333,""
"New Haven",2.8216450697959,""
"New Iberia",1.63218390804598,""
"New Liskeard",2.86153846153846,""
"New London",2.75,""
"New Orleans",2.28691813804173,""
"New Plymouth",2.9030612244898,""
"New York",2.77614632020319,""
"Newark",2.53008849557522,""
"Newman",NA,""
"Newport",2.90793650793651,""
"Neyshabur",2,""
"Nezahualcoyotl",1.66255605381166,""
"Ngaoundere",1,""
"Ngara",NA,""
"Nguigmi",NA,""
"Nguru",1.04347826086957,""
"Nha Trang",2.26788990825688,""
"Niagara Falls",2.63267233238905,""
"Niamey",1.83977900552486,""
"Nice",2.97582647327845,""
"Nicosia",1.83333333333333,""
"Nicuadala",1.5,""
"Nieuw Nickerie",1.62145748987854,""
"Niigata",2.6770036246476,""
"Nikel",2.69387755102041,""
"Nikolayevsk",2.84905660377358,""
"Nikolayevsk na Amure",2.93197278911565,""
"Nikopol",2.90759075907591,""
"Nimes",2.12121212121212,""
"Nimule",NA,""
"Ninde",2.22570850202429,""
"Ningan",2.25619834710744,""
"Ningbo",1.94785178929589,""
"Ninh Binh",1.535160937625,""
"Nioro du Sahel",NA,""
"Nipigon",2.87692307692308,""
"Niquelandia",1.8,""
"Nis",1.95652173913043,""
"Niteroi",2.81920059768397,""
"Niyala",2,""
"Nizamabad",1.72835820895522,""
"Nizhenvartovsk",2.15068493150685,""
"Nizhnekamsk",1.93913043478261,""
"Nizhneudinsk",2.67816091954023,""
"Nizhny Novgorod",2.20231213872832,""
"Nizhny Tagil",2.30503597122302,""
"Nizhnyaya Tura",2.60377358490566,""
"Nizhyn",1.97058823529412,""
"Nizwa",NA,""
"Njombe",NA,""
"Nkawkaw",NA,""
"Nkhata Bay",2.95833333333333,""
"Nkhotakota",2.8122621564482,""
"Nkongsamba",NA,""
"Nogales",1.55,""
"Noginsk",2.2710843373494,""
"Nola",2.36363636363636,""
"Nome",2.40816326530612,""
"Nong Khai",1.8119723714505,""
"Nongan",1.83980582524272,""
"Nonthaburi",1.50192159877018,""
"Norfolk1",2.72625623063451,""
"Norfolk2",2.41176470588235,""
"Norilsk",2.73847167325428,""
"Norman",1.80071174377224,""
"Norman Wells",2,""
"Norrkoping",2.67320261437908,""
"Norseman",2,""
"North Battleford",2.46551724137931,""
"North Bay",2.74620390455531,""
"North Platte",2.27586206896552,""
"Northam",1.53333333333333,""
"Norwich",2.68518518518519,""
"Nottingham",2.01008403361345,""
"Nouadhibou",2.42682926829268,""
"Nouakchott",1.91803278688525,""
"Noumea",2.82539682539683,""
"Nova Cruz",1.14705882352941,""
"Nova Friburgo",1.33333333333333,""
"Nova Iguacu",2.14487870619946,""
"Nova Lima",1.20754716981132,""
"Nova Vicosa",2.42307692307692,""
"Novara",1.65876777251185,""
"Novi Sad",2.33142857142857,""
"Novo Airao",2.48148148148148,""
"Novo Hamburgo",1.56495669553631,""
"Novo Horizonte",1.5,""
"Novoaltaysk",1.56854838709677,""
"Novocherkassk",1.96396396396396,""
"Novokuybishevsk",2.03736263736264,""
"Novokuznetsk",2.35048471290082,""
"Novomoskovsk",2.46428571428571,""
"Novorossiysk",2.88095238095238,""
"Novoshakhtinsk",2.02564102564103,""
"Novosibirsk",2.5195530726257,""
"Novotroitsk",1.79166666666667,""
"Novozybkov",2.33333333333333,""
"Novyy Urengoy",2,""
"Nowra",2.625,""
"Nowy Sacz",2.12558139534884,""
"Nsukka",1.75,""
"Nueva Gerona",2,""
"Nueva Imperial",2.375,""
"Nueva Rosita",1.42857142857143,""
"Nueve de Julio",1.46153846153846,""
"Nuevitas",2.93062200956938,""
"Nuevo Casas Grandes",1.90909090909091,""
"Nuevo Laredo",1.69306930693069,""
"Nukualofa",2.91160220994475,""
"Nukus",1.53556485355649,""
"Numan",1.45070422535211,""
"Nuqui",1.85714285714286,""
"Nurnberg",2.35820895522388,""
"Nusaybin",1.2,""
"Nyagan",1.81818181818182,""
"Nyanza",1.45033112582781,""
"Nyimba",NA,""
"Nyiregyhaza",2.35714285714286,""
"Nyunzu",NA,""
"Nzega",NA,""
"Nzerekore",1,""
"Nzeto",2.33333333333333,""
"Oak Ridge",1.88235294117647,""
"Oakland",2.86703296703297,""
"Oamaru",2,""
"Oatlands",1.27272727272727,""
"Oaxaca",1.63636363636364,""
"Ob",2.56862745098039,""
"Obando",1.63636363636364,""
"Obidos",2.58490566037736,""
"Obihiro",1.69140625,""
"Obninsk",1.88235294117647,""
"Obo",NA,""
"Obock",2.68421052631579,""
"Obuasi",1.32352941176471,""
"Ocala",1.764,""
"Ocana",2,""
"Oceanside",2.90341812400636,""
"Ocumare del Tuy",1.33333333333333,""
"Odense",2.66483516483516,""
"Odessa1",1.56565656565657,""
"Odessa2",2.92218543046358,""
"Odienne",NA,""
"Ogbomosho",2,""
"Ogden",1.22412562455389,""
"Oita",2.65047393364929,""
"Ojinaga",1.19607843137255,""
"Okahandja",2,""
"Okara",1.28406601431284,""
"Okayama",2.6618516086671,""
"Okha",2.48648648648649,""
"Oklahoma City",2.0189022173755,""
"Oktyabrsk",1.75,""
"Oktyabrskiy",2.03846153846154,""
"Olavarria",1.375,""
"Olbia",2.72,""
"Oldenburg",2.35195530726257,""
"Olgiy",2.28571428571429,""
"Olinda",2.57539682539683,""
"Olmaliq",1.80693069306931,""
"Olmos",1.5,""
"Olomouc",2.21428571428571,""
"Olongapo",2.51979434447301,""
"Olovyannaya",2.25,""
"Olsztyn",2.56737588652482,""
"Olympia",2.77096774193548,""
"Omagh",2,""
"Omaha",1.85846153846154,""
"Omdurman",2.14156079854809,""
"Ometepec",NA,""
"Omsk",2.16390423572744,""
"Omutninsk",2.71153846153846,""
"Ondjiva",1.6875,""
"Ondo",NA,""
"Ondorhaan",2,""
"Onega",2.75776397515528,""
"Ongjin",1.51764705882353,""
"Ongole",1.35483870967742,""
"Ongwediva",1.41428571428571,""
"Onitsha",2.30175159235669,""
"Ontario",2.5,""
"Oostanay",1.60064935064935,""
"Opobo",2.63888888888889,""
"Opole",2.37209302325581,""
"Oradea",1.72727272727273,""
"Oral",1.63836824696803,""
"Oran",2.89809104258443,""
"Orange",2.09090909090909,""
"Orange Walk",1.63636363636364,""
"Orangeburg",2.31147540983607,""
"Orangeville",2.58333333333333,""
"Oranjemund",NA,""
"Oranjestad",2.63080684596577,""
"Ordu",2.77352941176471,""
"Orebro",2.13861386138614,""
"Orekhovo-Zuevo",1.93388429752066,""
"Orel",2.375,""
"Orenburg",1.39368616527391,""
"Orillia",2.90298507462687,""
"Oriximina",2.48837209302326,""
"Orizaba",1.64285714285714,""
"Orlando",2.20721832343642,""
"Orleans",2.30947368421053,""
"Orlu",2.16614906832298,""
"Ormac",2.82920792079208,""
"Ornskoldsvik",2.85647425897036,""
"Orocue",2.30769230769231,""
"Orongen Zizhiqi",1.76470588235294,""
"Orsha",2.37313432835821,""
"Orsk",1.42857142857143,""
"Orumiyeh",1.18571428571429,""
"Oruro",1.63440860215054,""
"Osaka",2.86991836054648,""
"Osakarovka",2,""
"Osh",1.34102564102564,""
"Oshawa",2.89479768786127,""
"Oshikango",1.17647058823529,""
"Oshkosh",2.73619631901841,""
"Oshogbo",1.45454545454545,""
"Osijek",2.65,""
"Oskemen",2.24547803617571,""
"Oslo",2.81589205397301,""
"Osorio",2.15789473684211,""
"Osorno",1.96666666666667,""
"Ostersund",2.95694294940797,""
"Ostrava",2.25062656641604,""
"Otar",1,""
"Otaru",2.90378548895899,""
"Otjiwarongo",1.5,""
"Otradnyy",1.41379310344828,""
"Otsu",2.77812696417348,""
"Ottawa",2.51346965271016,""
"Ottumwa",2.36912751677852,""
"Oturkpo",NA,""
"Otuzco",NA,""
"Ouadda",NA,""
"Ouagadougou",1.97837837837838,""
"Ouahigouya",1.58823529411765,""
"Ouargla",1.93333333333333,""
"Oudtshoorn",1.5,""
"Ouesso",2.68965517241379,""
"Ouezzane",2.66666666666667,""
"Ouidah",2.32900432900433,""
"Oujda",NA,""
"Oulu",2.81755860238832,""
"Oum Hadjer",1,""
"Ourense",2.66666666666667,""
"Ourinhos",1.53846153846154,""
"Outjo",NA,""
"Ouyen",NA,""
"Ovalle",1,""
"Oviedo",1.33333333333333,""
"Owando",1.9,""
"Owensboro",2.17523364485981,""
"Owo",1,""
"Oxford",1.93706293706294,""
"Oxford House",3,""
"Oyem",2,""
"Oyo",1.75862068965517,""
"Oytal",1.59210526315789,""
"Ozamis",2.45454545454545,""
"Paarl",1.61124694376528,""
"Pabna",1.4868245496998,""
"Pacasmayo",2.26315789473684,""
"Pachuca",1.48717948717949,""
"Padang",2.779176201373,""
"Padangpanjang",NA,""
"Padangsidempuan",1,""
"Padilla",NA,""
"Paducah",2.23529411764706,""
"Pagadian",1.88381742738589,""
"Pago Pago",2.77075098814229,""
"Paita",2.05714285714286,""
"Pakalongan",2.17326732673267,""
"Pakanbaru",1.77160493827161,""
"Pakokku",1.52191235059761,""
"Pakwach",2.62091503267974,""
"Pakxe",2.41843971631206,""
"Pala",NA,""
"Palangkaraya",2.12549019607843,""
"Palapye",NA,""
"Palatka",2.64583333333333,""
"Palembang",1.78196417541692,""
"Palermo",2.99552532665115,""
"Pali",1.54977375565611,""
"Palikir",NA,""
"Pallasovka",2.02857142857143,""
"Palm Coast",2.20980926430518,""
"Palm Springs",2.03956834532374,""
"Palma",2.92331154684096,""
"Palma Soriano",1.83333333333333,""
"Palmas",1.82608695652174,""
"Palmeira dos Indios",1.33333333333333,""
"Palmer",2.51282051282051,""
"Palmerston North",2.04225352112676,""
"Palopo",1.16666666666667,""
"Palu",2.25247524752475,""
"Pampa del Infierno",2,""
"Pamplona1",NA,""
"Pamplona2",2.29411764705882,""
"Panama City1",2.63748531139835,""
"Panama City2",2.8132183908046,""
"Panda",NA,""
"Panevezy",2.16363636363636,""
"Pangkalpinang",1.73095238095238,""
"Panipat",1.32200357781753,""
"Panshi",1.95,""
"Panuco",1.42857142857143,""
"Panzhihua",2.17081850533808,""
"Papasquiaro",2,""
"Papeete",2.82851239669421,""
"Paracatu",1.89855072463768,""
"Parachinar",1.2,""
"Paracuru",2.75,""
"Paragominas",2,""
"Paragould",1.98701298701299,""
"Paraguari",NA,""
"Paraiso",1,""
"Parakou",NA,""
"Paramaribo",2.46537396121884,""
"Parana",2.52356020942408,""
"Paranagua",2.48360655737705,""
"Paranaiba",1.4,""
"Parbhani",1.93333333333333,""
"Pardubice",2.13636363636364,""
"Parepare",2.7888198757764,""
"Paris",2.43478260869565,""
"Parkersburg",2.59176029962547,""
"Parkes",2,""
"Parma",1.2,""
"Parnaiba",1.95522388059702,""
"Parnu",2.82398452611219,""
"Parowan",2,""
"Parras",2,""
"Parry Sound",2.68852459016393,""
"Partizansk",1.61363636363636,""
"Pasadena1",2.19814892721918,""
"Pasadena2",2.48192771084337,""
"Pasay City",2.82702631055736,""
"Paso Rio Mayo",1.16666666666667,""
"Paso Robles",1.33333333333333,""
"Paso de los Toros",2.40909090909091,""
"Passau",2.79268292682927,""
"Passo Fundo",1.5241935483871,""
"Passos",1.07142857142857,""
"Pasto",NA,""
"Pasuruan",2.56502107164359,""
"Paterson",2.31872386557225,""
"Pathankot",1.48834662912561,""
"Pathein",2.0233918128655,""
"Pathum Thani",1.27492739593417,""
"Pati",2.53412326628089,""
"Patiala",1.32325203252033,""
"Pativilca",2.48882265275708,""
"Patna",1.49345651631097,""
"Patos",1.31967213114754,""
"Patra",2.97457627118644,""
"Pavlodar",1.91411042944785,""
"Paysandu",2.18018018018018,""
"Peace River",2.9,""
"Pec1",2,""
"Pec2",1.75510204081633,""
"Pechora",2.18292682926829,""
"Pecos",1.42857142857143,""
"Pecs",2.07547169811321,""
"Pedreiras",1.52212389380531,""
"Pedro Juan Caballero",1.59090909090909,""
"Pedro Luro",2.4,""
"Pelotas",1.94225721784777,""
"Pematangsiantar",1.37723214285714,""
"Pemba",2.76215505913272,""
"Penapolis",2,""
"Pendleton",1.7,""
"Penedo",1.58015267175573,""
"Penola",2.5,""
"Penonome",1.05882352941176,""
"Pensacola",2.66685746994848,""
"Penticton",2.86666666666667,""
"Penza",2.5162037037037,""
"Penzance",2.97916666666667,""
"Peoria",2.47707558859975,""
"Perabumulih",1,""
"Pereira",1,""
"Pergamino",1.3,""
"Perito Moreno",NA,""
"Perm",2.60994560994561,""
"Pernik",1.66666666666667,""
"Perpignan",1.74193548387097,""
"Perth1",2.28333333333333,""
"Perth2",2.65288631207462,""
"Perugia",2.08974358974359,""
"Pervouralsk",2.00406504065041,""
"Pescara",2.97929472662569,""
"Peshawar",1.55200690548123,""
"Petatlan",1.27272727272727,""
"Peterborough1",2.06172839506173,""
"Peterborough2",2,""
"Petersburg",2.0442374854482,""
"Peto",NA,""
"Petoskey",2.84615384615385,""
"Petrolina",2.02797202797203,""
"Petropavlovsk",1.78627450980392,""
"Petropavlovsk Kamchatskiy",2.98259355961706,""
"Petropolis",1.29090909090909,""
"Petrovsk Zabaykalskiy",2,""
"Petrozavodsk",2.88177777777778,""
"Phan Rang",2.29262086513995,""
"Phan Thiet",2.8249832999332,""
"Phayao",2.53846153846154,""
"Phetchaburi",1.64463840399003,""
"Philadelphia",2.17194293996491,""
"Phitsanulok",1.37443218689163,""
"Phnom Penh",1.56991104585888,""
"Phoenix",1.67321353949018,""
"Phrae",1.80246913580247,""
"Phuket",2.65395095367847,""
"Phyarpon",2.18478260869565,""
"Pichilemu",2.80373831775701,""
"Picos",1.38095238095238,""
"Piedras Negras",1.69090909090909,""
"Pierre",2.59649122807018,""
"Pietermaritzburg",2.06382978723404,""
"Pijijiapan",1.14285714285714,""
"Pilar",2.16393442622951,""
"Pilibhit",1.50897631779985,""
"Pimentel",1.8,""
"Pinar del Rio",1.97530864197531,""
"Pindamonhangaba",1.61290322580645,""
"Pine Bluff",1.87345679012346,""
"Pingdingshan",1.80273367978928,""
"Pingdu",2.47173942183102,""
"Pingliang",1.57777777777778,""
"Pingtung",1.72368421052632,""
"Pingxiang1",1.69230769230769,""
"Pingxiang2",1.80610021786492,""
"Pingyi",1.70366467626742,""
"Pinheiro",1.43708609271523,""
"Pinrang",1.66939443535188,""
"Pinsk",1.9368029739777,""
"Piracicaba",1.57291666666667,""
"Pirapora",1.71698113207547,""
"Pirassununga",2,""
"Pires do Rio",1.5,""
"Pirgos",2,""
"Piripiri",1.6875,""
"Pisa",2.38321167883212,""
"Pisco",2.48148148148148,""
"Pitesti",2.09333333333333,""
"Pittsburgh",2.29609647730879,""
"Pittsfield",2.15060240963855,""
"Piura",1.57142857142857,""
"Pizen",2.13953488372093,""
"Placetas",NA,""
"Plast",1.84615384615385,""
"Plattsburg",2.15584415584416,""
"Play Ku",1.65641025641026,""
"Pleven",2.3,""
"Plock",2.59856630824373,""
"Ploiesti",1.90243902439024,""
"Plovdiv",2.01538461538462,""
"Plumtree",1,""
"Plymouth",2.67294520547945,""
"Pocatello",1.91304347826087,""
"Pochutla",NA,""
"Pocos de Caldas",1.65277777777778,""
"Podgorica",2.22222222222222,""
"Podolsk",1.97549019607843,""
"Poffader",NA,""
"Pohang",2.78755690440061,""
"Point Hope",1.77777777777778,""
"Pointe-Noire",2.82175925925926,""
"Pointe-a-Pitre",2.76945668135095,""
"Poitier",1.75,""
"Pokrovsk",2.89130434782609,""
"Pol-e Khomri",1.86,""
"Polatli",NA,""
"Polatsk",2.50467289719626,""
"Polevskoy",2.79787234042553,""
"Polokwane",1.76470588235294,""
"Polson",2.64864864864865,""
"Poltava",2.31739130434783,""
"Polyarnyy",2.74305555555556,""
"Ponca City",2.16,""
"Ponce",2.30337078651685,""
"Pondicherry",2.05342224067251,""
"Ponta Delgada",2.78321678321678,""
"Ponta Grossa",1.39130434782609,""
"Ponta Pora",1.53333333333333,""
"Ponte Nova",1.30612244897959,""
"Pontes e Lacerda",1.91666666666667,""
"Pontiac",2.32920353982301,""
"Pontianak",2.52380952380952,""
"Popayan",1.5,""
"Poplar Bluff",1.6,""
"Popondetta",NA,""
"Porbandar",2.2453125,""
"Pori",2.40316205533597,""
"Porlamar",2.892,""
"Poronaysk",2.39195979899498,""
"Port Alfred",2,""
